1.590566893,0.037732426,Parcae_call
1.651519274,0.060952381,Parcae_call
1.726984127,0.046439909,Parcae_call
1.787936508,0.063854875,Parcae_call
2.693514739,0.113197279,Anttri_song
2.914104308,0.107392290,Anttri_song
3.131791383,0.139319728,Anttri_song
3.38430839,0.075464853,Parcae_call
3.526530612,0.113197279,Anttri_song
3.758730159,0.089977324,Parcae_call
3.915464853,0.110294785,Anttri_song
4.124444444,0.104489796,Parcae_call
4.284081633,0.136417234,Anttri_song
4.408888889,0.043537415,Parcae_call
4.527891156,0.124807256,Parcae_call
4.681723356,0.119002268,Anttri_song
4.948752834,0.055147393,Parcae_call
