0.60952381,0.487619048,Chlchl_call
0.706031746,0.091428571,Unknown
1.594920635,0.172698413,Pasdom_call
2.27047619,0.477460317,Chlchl_call
3.393015873,0.330158730,Regign_call
4.175238095,0.279365079,Pasdom_call
4.403809524,0.325079365,Chlchl_call
4.840634921,0.163265306,Pasdom_call
