Art,eBirdCode,Regelabstand,KI-Probleme,Zusatzinformationen,Refubeschreibung,Xeno-Canto,Xeno-Canto Samples (foreground),Grund für Eintrag
Blauracke (Coracias garrulus) [W],eurrol1,,M,"* Während der Balu und der Revierabgrenzung … recht auffällig, in der Brutzeit und danach jedoch kaum zu hören. [W]","* Der Erregungs- und Störungsruf der Blauracke ist ein raues *Rak*, das oft mehrmals wiederholt wird und knarrende oder krächzende Klangeigenschaften aufweist. 

* Der Balzflug wird in der Aufstiegsphase von einzelnen Rak-Rufen begleitet, die im Sturzflug in ein rätschendes Rärrärrärrärrärr… übergehen

* Der Schrecklaut ist ein krähenhaftes Kraaah, mit einem grellen, lauten Ärrrrr warnen Blauracken

* Auch Perkussionslaute gehören zu ihren Lautäußerungen, wie zum Beispiel Schnabelschlagen gegen einen schwingenden Ast. [W]",https://xeno-canto.org/species/Coracias-garrulus,108,Kategorie 0 - Bestand erloschen
Doppelschnepfe (Gallinago media) [W],gresni1,,M,* Außerhalb der Balzplätze sind Doppelschnepfen meist stumm. [W],"* Aufgescheuchte Vögel lassen nur gelegentlich ein schnelles, kehliges Krächzen hören.

* Das Stimmrepertoire während der Arenabalz ist dagegen deutlich  umfangreicher. Von den Männchen ist ein leises, nur wenige Meter weit zu hörendes Blubbern zu hören. Daneben sind Zwitscher- und Klicklaute zu  vernehmen, die schließlich in ein lautes, vibrierendes Pfeifen  übergehen. [W]",https://xeno-canto.org/species/Gallinago-media,147,Kategorie 0 - Bestand erloschen
Gänsegeier (Gyps fulvus) [W],eurgri1,,S,* In den Kolonien und am Aas ist die Art recht stimmfreudig. [W],"* Bei Auseinandersetzungen mit Artgenossen geben die Tiere rätschende oder heiser keckernde Rufe wie „tetetet“ oder „gegegeg“ von sich, zischen  oder fauchen.

* Bei direkten Attacken rufen ranghohe Vögel harsch gänseartig „kak-kak“,  rangniedere Vögel reagieren mit schluchzenden oder glucksenden Lauten.

* Der von kleinen Jungvögeln beim Betteln genutzte Ruf ist ein glucksendes Piepen, größere Nestlinge rufen gereiht „gagaga“. [W]",https://xeno-canto.org/species/Gyps-fulvus,73,Kategorie 0 - Bestand erloschen
"Mornellregenpfeifer
(Charadrius morinellus) [N]",eurdot,,,"* Der Mornellregenpfeifer zeigt ein großes Spektrum verschiedener Lautäußerungen.

* Oft kombiniert der Mornellregenpfeifer verschiedene Elemente seines Stimmrepertoires. [W]","* Mornellregenpfeifer rufen im Flug weich rollend und abfallend „pjürr“. Außerdem wird pfeifend „titi-ri-titi-ri“ wiederholt.

* Die Weibchen balzen über dem Brutrevier kreisend „bütt bütt bütt“. [N]

* Am häufigsten ist ein flötendes, gereihtes Düii(rr)oder püii zu hören, wobei die letzte Silbe deutlich abgehoben ist. 

* gereihte, rasch verklingende Abflugruf, der wie dirr oder pürr klingt, relativ häufig zu hören. [W]",https://xeno-canto.org/species/Charadrius-morinellus,243,Kategorie 0 - Bestand erloschen
Papageitaucher (Fratercula arctica) [W],atlpuf,,S,,"* Die tiefen Rufe des Papageitauchers klingen wie „orr…o-o“ oder „arr…ha-ha“, sind in der Tonhöhe fallend oder steigend und ähneln so dem Knarren einer rostigen Türangel. Sie werden gelegentlich einzeln, meist aber mit kurzen Pausen dreimal hintereinander geäußert. [W]",https://xeno-canto.org/species/Fratercula-arctica,61,Kategorie 0 - Bestand erloschen
Rosenseeschwalbe (Sterna dougallii) [W],sterna,,,,"* Die Rosenseeschwalbe ist an ihrem typischen Ruf erkennbar. Sie ruft schnell und zweisilbig „TCHIWwink“ und gerade, tief und rau „krrähk“. [W]",https://xeno-canto.org/species/Sterna-dougallii,165,Kategorie 0 - Bestand erloschen
Rothuhn (Alectoris rufa) [W],relpar1,,,,"* tsche oder tset psiä tok...-Rufe können sich lang anhaltend wiederholen

* Männchen tragen ihren Gesang, der über einige hundert Meter hinweg hörbar ist, von einer Warte oder vom Boden aus vor. Der Gesang beginnt mit einem wetzenden wät-wät und steigert sich langsam mit tek-tek oder tok tok. Der Höhepunkt des Rufes sind Kombinationen von tok-Elementen mit Krählauten. Eine charakteristische Ruffolge ist ein tok-tok-korährähräh-korähräh. [W]",https://xeno-canto.org/species/Alectoris-rufa,315,Kategorie 0 - Bestand erloschen
Schlangenadler (Circaetus gallicus) [W],shteag1,,S,,"* Die Rufe des Männchens sind überraschend melodiös; entfernt erinnern sie an das Flöten eines Pirols.

* Häufigster Ruf ist ein zweisilbiges Kiiii-jo bei dem die erste Silbe langgezogen und stark betont, die zweite Silbe volltönend und kurz abklingt

* Er ist vor allem beim Anflug an den Horst zu hören. Das Grundmuster dieses Rufes wird situationsbedingt vielfältig abgewandelt und kann an Rufe des Schwarzspechtes und des Fischadlers erinnern

* Am Horst selbst ruft das Männchen in meist zweisilbigen Ruffolgen, die eine glockenartige oder xylophonartige Tonfärbung aufweisen.

* Besonders weiche i-joa-Laute werden in Partnernähe geäußert und drücken besondere Vertrautheit aus. Weibchen rufen weniger häufig und weniger wohltönend in sehr ähnlichen phonetischen Mustern; häufig hört man beide Partner minutenlang im Duett. [W]",https://xeno-canto.org/species/Circaetus-gallicus,80,Kategorie 0 - Bestand erloschen
Schwarzstirnwürger (Lanius minor) [W],legshr2,,"S, I, G",* Im Gesang können teils sehr gute Imitationen anderer Vogelarten und Geräusche der Kulturlandschaft oder Hundegebell eingebettet sein [W],"* Der Gesang ist ein würgertypisches, anhaltendes Schwatzen, in das neben den für die Art charakteristischen krächzenden und gepressten Lauten viele, zum Teil sehr gute Imitationen anderer Vogelarten und Geräusche der Kulturlandschaft oder Hundegebell eingebettet sein können. Dem Gesang geht meist ein abgesetztes Eingangselement voraus.

* Der Reviergesang ist ein anhaltendes moduliertes Schilpen, das in einem langsamen Imponierflug vorgetragen wird.

* Erregungsrufe sind gereihte reck…sreck-Folgen, beziehungsweise würgertypisches Tschäckern 

* Beim Erscheinen von Fressfeinden sind laute gä…gägä-Folgen zu hören

* Ein intimer, leiser Kontaktruf, vor allem beim Nestbau, beim Balzfüttern oder bei der Futterübergabe geäußert, ist ein leises Krett. [W]",https://xeno-canto.org/species/Lanius-minor,43,Kategorie 0 - Bestand erloschen
Steinsperling (Petronia petronia) [W],rocpet1,,,,"* Ruft ziemlich einprägsam ""vüi"" [E]",https://xeno-canto.org/species/Petronia-petronia,299,Kategorie 0 - Bestand erloschen
"Steinwälzer
(Arenaria interpres)  [N]",rudtur,,,,"* Sein Flugruf ist ein scharfes „tük-e-tük“, „tuck-a-tuck“ oder kurz „kju“.

* Der Gesang ist eine schnelle Serie von „KJÄwi-KJÄwi-wittwittwittwittwittwitt“. [N]",https://xeno-canto.org/species/Arenaria-interpres,388,Kategorie 0 - Bestand erloschen
Waldrapp (Geronticus eremita) [W],waldra1,,S,,* Bei Begrüßungsritual von Partner: Chrup-Chrup-Ruf [W],https://xeno-canto.org/species/Geronticus-eremita,54,Kategorie 0 - Bestand erloschen
Würgfalke (Falco cherrug) [W],sakfal1,,"S, M","* Außer am Brutplatz, selten zu hören [W]",* Ein etwas raues Lahnen und Gäckern ist – außer am Brutplatz – relativ selten zu hören. [W],https://xeno-canto.org/species/Falco-cherrug,9,Kategorie 0 - Bestand erloschen
"Zwergtrappe (Tetrax tetrax, im 19. Jahrhundert Otis tetrax) [W]",litbus1,,,,"* Der Balzruf ist ein lautes grunzendes trrr, das alle zehn Sekunden wiederholt wird.",https://xeno-canto.org/species/Tetrax-tetrax,66,Kategorie 0 - Bestand erloschen
"Alpenstrandläufer
(Calidris alpina) [N]",dunlin,,,,* Im Flug trillert er heiser und schnurrend „krrrü“. Auch scharfe „trrrrie“- oder „rüüü“-Rufe lässt er von sich hören. [N],https://xeno-canto.org/species/Calidris-alpina,936,Kategorie 1 - vom Aussterben bedroht
Auerhuhn (Tetrao urogallus) [N],wescap1,,,,* Das Männchen gibt bei der Balz eine Strophe aus hölzernen und schnalzenden Tönen von sich. [N],https://xeno-canto.org/species/Tetrao-urogallus,150,Kategorie 1 - vom Aussterben bedroht
Bekassine (Gallinago gallinago) [N],comsni,,,* Der Gesang ist vor allem während der Brutzeit zu hören [W],"* Vom Boden aufgescheuchte Bekassinen geben ein heiseres, raues Ääätsch von sich, das manchmal auch in kurzen Abständen gereiht wird.

* Balz: Er besteht aus langen, rhythmischen Rufreihen von zweisilbigen, recht variablen Lauten, die als tick-er oder diep-pe wiedergegeben werden können. Bei besonderer Erregung können sich die Reihen steigern und bestehen dann aus einsilbigen djugg-Rufen, von denen etwa vier in einer Sekunde aufeinander folgen.

* Balz: Sehr charakteristisch ist das so genannte „Wummern“ oder „Meckern“, das während der Balzflüge vor allem in der Morgen- und Abenddämmerung zu hören ist. Dabei handelt es sich um einen Instrumentallaut, der durch die speziell versteiften, äußeren Steuerfedern erzeugt wird. [W]

* Der Gesang besteht aus ausdauernden „tücke tücke tücke“-Lauten. [N]",https://xeno-canto.org/species/Gallinago-gallinago,1584,Kategorie 1 - vom Aussterben bedroht
Beutelmeise (Remiz pendulinus) [W],euptit1,,,,"* Der leise Ruf klingt in etwa wie „siüh“. [W]

* Der Ruf der Beutelmeise ist ein feines abfallendes „psiiiu“. In den Gesang werden viele Pausen, Triller und Rufe eingebaut. [N]",https://xeno-canto.org/species/Remiz-pendulinus,323,Kategorie 1 - vom Aussterben bedroht
Brachpieper (Anthus campestris) [W],ruffie2,,,"* Weibchen können ebenfalls singen, dabei passen sie ihren Gesang dem mit ihm verpaarten Männchen an. [W]","* Der Kontaktruf ist ein spatzenartiges „zschlippp, dieb“.

* Gesang besteht aus zwei bis drei Silben, etwa wie „zirluih…zirluih…zirluih“. [W]",https://xeno-canto.org/species/Anthus-campestris,494,Kategorie 1 - vom Aussterben bedroht
"Brachvogel
(Numenius arquata) [N]",eurcur,,,,"* Die Stimme ist ein lauter, sehr melodisch klingender, wehmütiger Ruf, der wie „kuri li“

* Um die Brutreviere zu markieren, singen die Männchen im Frühjahr eine flötende und trillernde Strophe.

* Beim Fliegen geben große Brachvögel ein „tlüih“ von sich, das bei Erregung zu einem „tüi-tüi-tüi“ wird. [W]

* Der Balzruf des Brachvogels ist charakteristisch. Im Flug lässt er dabei aneinandergereihte wehmütige „guuh-guuh“-Töne verlauten, die auf einen Triller enden. Seine Rufe sind sehr vielseitig. [N]",https://xeno-canto.org/species/Numenius-arquata,1513,Kategorie 1 - vom Aussterben bedroht
"Brandseeschwalbe (Thalasseus sandvicensis, bis 2005 Sterna sandvicensis) [W]",santer1,,,,"* Der krächzende Ruf der Brandseeschwalbe klingt in etwa wie „kärrik“. [W]

* Jungvögel betteln hoch und dünn mit „srii-sri“. [N]",https://xeno-canto.org/species/Thalasseus-sandvicensis,498,Kategorie 1 - vom Aussterben bedroht
Bruchwasserläufer (Tringa glareola) [W],woosan,,,,"* Im Flug ruft der Bruchwasserläufer giff -giff -giff. 

* Der Alarmruf ist ein wiederholtes gip-gip-gip.

* Ein Singflug dient der Reviermarkierung und besteht aus flötenden Rufen. [W]",https://xeno-canto.org/species/Tringa-glareola,817,Kategorie 1 - vom Aussterben bedroht
Goldregenpfeifer (Pluvialis apricaria) [W],eugplo,,,,"* Das charakteristische flötende „düh“ ist weit zu hören.

* Im Balzflug macht er mit einem klagenden „pü-PII-i, pü-PII-u“ auf sich aufmerksam. [N]",https://xeno-canto.org/species/Pluvialis-apricaria,1002,Kategorie 1 - vom Aussterben bedroht
Großtrappe (Otis tarda) [W],grebus1,,"S, M",* “Großtrappen sind eher stille Vertreter.” [N],"* Zur Balzzeit lassen die Hähne hin und wieder ein Geräusch aus ihrem aufgeblasenen Kehlsack erklingen

* Bei Gefahr warnen sie mit einem nasal bellenden „ongh“.

* Jungvögel lassen ein klagendes „tschiioh“ vernehmen. [N]",https://xeno-canto.org/species/Otis-tarda,6,Kategorie 1 - vom Aussterben bedroht
Haubenlerche (Galerida cristata) [W],crelar1,,I,* Die Haubenlerche imitiert sehr gut und gerne andere Vögel. [N],"* Der Lockruf klingt wie „trüdritri-eh“ und bildet auch das Hauptmotiv des Gesanges [W]

* Der Gesang klingt ähnlich wie der der Feldlerche, hat aber einen etwas wehmütigeren Klang.

* Ihr „triliPÜÜ“ oder „diedidrie“ ist variabel

* Im Flug ruft sie fröhlicher „dwuih“ oder „brschü“.

* Die Haubenlerche imitiert sehr gut und gerne andere Vögel. [N]",https://xeno-canto.org/species/Galerida-cristata,533,Kategorie 1 - vom Aussterben bedroht
"Kampfläufer (Calidris pugnax, Syn.: Philomachus pugnax) [W]",ruff,,"S, M",* Der Kampfläufer ist meist stumm,* Selten kann man dunkle Töne von ihm vernehmen.,https://xeno-canto.org/species/Calidris-pugnax,46,Kategorie 1 - vom Aussterben bedroht
"Knäkente (Spatula querquedula, Syn.: Anas querquedula) [W]",gargan,,(M),* Weibchen rufen sehr selten [W],"* Die Männchen geben ein charakteristisches, schnarrendes und fast stimmloses klerrb von sich.

* Ferner rufen beide Geschlechter nasal jäg-jäg, wenn sie beunruhigt sind.

* Weibchen rufen insgesamt sehr selten, sie lassen beim Auffliegen aber ein einsilbiges ga beziehungsweise ek.. hören. [W]

* Der Erpel ruft während der Balz leicht an- und absteigend „prirrr prirrr“ oder „kliiiiiiirb“. Das Weibchen ruft selten und dann sehr leise „ga-ga, ga-ga“. [N]",https://xeno-canto.org/species/Spatula-querquedula,212,Kategorie 1 - vom Aussterben bedroht
Kornweihe (Circus cyaneus) [W],norhar1,,S,,"* Die Balzrufe des Männchens bestehen aus schnell gereihten, abgehackten Rufen, die mit „tschuk-uk-uk-uk-uk“ oder „tschukukerr-kerruk-tschuckerukeruk“ wiedergegeben werden können

* Bedrohung am Nest äußern Weibchen schnelle, zwitschernde, etwa wie „tschit-it-it-it-et-it-et-it-et…“ klingende Rufe, die Alarmrufe der Männchen sind etwas tiefer wie „tschek-ek-ek-ek“ oder „kekekeke…“. 

* Der von Jungvögeln beim Betteln ständig genutzte Ruf ist ein dünnes „psieh-psieh…“; ähnlich, etwa wie „psiih-e“ oder „bijuh“, klingt auch der Bettelruf der Weibchen [W]",https://xeno-canto.org/species/Circus-cyaneus,40,Kategorie 1 - vom Aussterben bedroht
Küstenseeschwalbe (Sterna paradisaea),arcter,,,,"* Ihr Ruf klingt in etwa wie ""kirrarr"". [W]

* Als Warnruf geben sie ein hartes, trockenes „kee-arr“ von sich.

* Sie flöten recht klar „pi-pi-pi-pi“ oder „piu piu piu“.

* Auch ein ratterndes „kt-kt-kt-krrr-kt“ lassen sie von sich hören. [N]",https://xeno-canto.org/species/Sterna-paradisaea,386,Kategorie 1 - vom Aussterben bedroht
"Lachseeschwalbe (Gelochelidon nilotica, Syn.: Sterna nilotica) [W]",gubter1,,,,"* Sie hat ihren Namen von ihren lachenden 2-silbigen „käwä-Rufen“ erhalten. [W]

* Bei Erregung wird dieser Ruf schnell und oft wiederholt: „gwic-gwic-gwic.“ [N]",https://xeno-canto.org/species/Gelochelidon-nilotica,207,Kategorie 1 - vom Aussterben bedroht
Moorente (Aythya nyroca) [W],ferduc,,"S, M","* Die Stimme der Moorente ist wenig auffällig.

* Ruf des Männchens während der Parungszeit nur wenige Meter hörbar. [W]","* Die Stimme ähnelt denen der anderen Aythya-Arten.

* Während der Paarungszeit, die in die Monate Januar bis Mai fällt, ruft das Männchen ein leises wräijö. Der Ruf ist nur im Umkreis von wenigen Metern hörbar.

* Der Ruf des Weibchens ist ein stimmloses, schnarrendes rerrr rerrr und ist auch im Flug zu hören [W]

* Der Erpel balzt mit einem leisen „wräijö“ oder „WIH-wju“. Das Weibchen ruft im Flug „kerrr kerrr“. [N]",https://xeno-canto.org/species/Aythya-nyroca,19,Kategorie 1 - vom Aussterben bedroht
"Raubseeschwalbe (Hydroprogne caspia, Syn.: Sterna caspia) [W]",caster1,,,,"* Die Raubseeschwalbe macht im Flug mit einem lauten, scharfen „kreähk“ oder „käh“ auf sich aufmerksam, das an ein Krähe erinnert.

* Jungvögel betteln piepsend „wiiiih“ [N]",https://xeno-canto.org/species/Hydroprogne-caspia,336,Kategorie 1 - vom Aussterben bedroht
Raubwürger (Lanius excubitor) [W],norshr1,,I,"* Elemtente anderer Vogelgesänge werden in den Gesang eingebaut [W] ","* Der Gesang des Raubwürgers, bei dem beide Geschlechter singen, besteht aus kurzen, wohltönend-flötend klingenden Strophen, die sehr variabel sind und in die häufig Elemente anderer Vogelgesänge und Rufe eingebettet werden. Meist beginnt der Gesang mit trrr- oder prrrr-Lautreihen, die später in relativ leise, auf der zweiten Silbe betonte tü-lick…prü-ii Elemente übergehen

* Auch die Rufe sind sehr vielfältig. Am häufigsten ist der Wächterpfiff, ein scharfer Triller, der vor allem bei der Sichtung eines Flugfeindes zu hören ist

* Daneben verfügt der Raubwürger über eine Vielfalt oft rau und heiser klingender Lautäußerungen

* In Bedrohungs- oder aggressiv gestimmten Situationen sind aus der Nähe Instrumentallaute, vor allem Schnabelknappen, zu vernehmen [W]

* Der Gesang des Rauwürgers besteht meist aus recht einfachen wiederholten Lauten, oftmals begleitet von einem Triller. Zwischen den Lauten ist eine kurze Pause. Häufig vorkommende Elemente sind „prrrh“ und „trrrh“, mit einem trillerartigen Aufschwung am Ende. [N]",https://xeno-canto.org/species/Lanius-excubitor,327,Kategorie 1 - vom Aussterben bedroht
Rotkopfwürger (Lanius senator) [W],wooshr1,,"I, M","* Fast immer werden Rufe und Gesänge anderer Vogelarten imitiert, weshalb der Gesang des Rotkopfwürgers je nach Vorbildart individuell sehr verschieden sein kann

* Insgesamt ist die akustische Präsenz der Art aber nicht besonders groß; vor allem bereits verpaart im Brutgebiet erscheinende Würger verhalten sich recht heimlich. [W]","* Der Gesang des Rotkopfwürgers – ein kontinuierliches Schwätzen, Trillern und Pfeifen – ist dem des Neuntöters sehr ähnlich, jedoch etwas lauter. Eingeleitet wird er oft von einem abgehackten grüg-Laut, dem gepresste, krächzende, aber auch wohltönendere Laute folgen

* Einfacher Anwesenheits- und Kontaktruf ist ein zweisilbiges, recht leises Kwikwik.

* Warn- und Alarmruf ist ein lautes, einzelnes, oder bei größerer Erregung gereihtes Gäck oder Tschäck

* Besonders während der Führungszeit bleibt die Familie mit krek- oder krex-Rufen miteinander in Kontakt

* Ein durchdringendes Drrirrd deutet auf höchste Erregung in einer antagonistischen Situation hin. [W]

* Mit einer Reihe kurzer, heißerer Laute warnt der Rotkopfwürger. Dabei ist oft ein „gegegeg“ oder ein „dschärt“ zu hören.

* Der Gesang beginnt oftmals mit Erregungsrufen und geht dann in ein Schwätzen über, in das Imitationen anderer Vogelstimmen eingebunden werden. [N]",https://xeno-canto.org/species/Lanius-senator,190,Kategorie 1 - vom Aussterben bedroht
Sandregenpfeifer (Charadrius hiaticula) [W],corplo,,,,"* Der charakteristische weiche, flötende Ruf des Sandregenpfeifers ist ein helles „tüü ih“ mit Betonung auf der zweiten Silbe.

* Der Ruf im Balzflug ist ein aneinandergereihtes „düje“. Er warnt mit einem pfeifenden „tihp“. [N]",https://xeno-canto.org/species/Charadrius-hiaticula,852,Kategorie 1 - vom Aussterben bedroht
"Schreiadler (Clanga pomarina, Syn.: Aquila pomarina) [W]",leseag1,,S,,"* Der markante hohe Balzruf am Nest klingt wie „k-jiip“. Im Balzflug kann ein lang pfeifendes „wiiik“ vernommen werden. [N]

* Der bis zum Schlupf der Jungvögel häufig zu hörende Erregungsruf ist ein kräftiges „tjück“, das auch mit „jück“ oder „jüb“ wiedergegeben wird und meist zwei- bis dreimal hintereinander ertönt

* Beim Balzflug ruft das Männchen „wiiik“, der Ruf ähnelt einem langen Pfiff [W]",https://xeno-canto.org/species/Clanga-pomarina,62,Kategorie 1 - vom Aussterben bedroht
Seeregenpfeifer (Charadrius alexandrinus) [W],kenplo1,,,,"* Sein Ruf klingt in etwa wie „bip“ oder „drip“. [W]

* Ein weiches geflötetes „huit“ und ein leises rollendes „drrp drrrp“ lässt er am Boden häufig von sich hören.

* Sein Balzruf ist ein rollendes härteres „drrruuRRIRRE-RE“. [N]",https://xeno-canto.org/species/Charadrius-alexandrinus,276,Kategorie 1 - vom Aussterben bedroht
Seggenrohrsänger (Acrocephalus paludicola) [W],aquwar1,,,,"* Die Gesangsstrophen des Seggenrohrsängers dauern kaum länger als drei Sekunden. Vor allem werden sie während der ersten [W]

* Er ruft ein schnalzendes „Tschack“ oder „Tack“, warnt kurz und heiser mit einem „tscht“.

* Sein Gesang beginnt mit einem knarrenden „trrrr“ und geht dann in pfeifendes „jüjüjüjü“ oder „didididi“ über. Das Knarren und Pfeifen wechselt sich dann wiederkehrend ab. [N]",https://xeno-canto.org/species/Acrocephalus-paludicola,131,Kategorie 1 - vom Aussterben bedroht
Sperbergrasmücke (Sylvia nisoria) [W/N], barwar1 ,,"S, V","* Der Gesang ist dem der Gartengrasmücke ähnlich, aber immer härter, rauer und etwas höher. Er enthält mehr eingeflochtene Pfeiflaute. [W]

* Der Gesang ähnelt sehr dem melodischen Gezwitscher der Gartengrasmücke, ist aber etwas rauer. [N]","* Der sehr typische Ruf ist laut knatternd „trrrrr’t’t’-t“ und erinnert an zeternde Haussperlinge. Meistens folgt er auf Strophen des Gesangs. 

* Der Warnruf ist heiser und gedämpft „tschähr“. [W]",N/A,0,Kategorie 1 - vom Aussterben bedroht
Steinrötel (Monticola saxatilis) [W],rtrthr1,,,,N/A,https://xeno-canto.org/species/Monticola-saxatilis,126,Kategorie 1 - vom Aussterben bedroht
Steinschmätzer (Oenanthe oenanthe) [W],norwhe,,I,"* Der Gesang des Steinschmätzers ist sehr abwechslungsreich und variabel

* Auch andere Vögel imitiert er. [N]","* Ihr Ruf ist ein pfeifendes hiiit, sie singen oft leicht erhöht von Felsen aus eine zwitschernde und knirschende Strophe. [W]

* Der Gesang des Steinschmätzers ist sehr abwechslungsreich und variabel. Er enthält zwitschernde sowie wohlklingende und harte knirschende Laute

* Auch andere Vögel imitiert er. 

* Weiterhin gehört ein hartes „töck“ oder „tschack“ zu seinem Repertoire. [N]",https://xeno-canto.org/species/Oenanthe-oenanthe,445,Kategorie 1 - vom Aussterben bedroht
Sumpfohreule (Asio flammeus) [W],sheowl,,,,"* Der Revierruf des Männchens ist ein hohles, nicht sehr lautes, bis zu 20-mal gereihtes „Hu“ oder „Bu“. Die in der Tonhöhe leicht ansteigende Ruffolge erinnert etwas an die Rufe des Wiedehopfs.

* Die Rufe der Weibchen haben einen fauchenden, zischenden Charakter und lassen sich nur schwer transkribieren

* In Konfliktsituationen und bei Beunruhigung ist ein miauendes, langgezogenes „Kiiijá“ zu hören, bei dem die zweite Silbe deutlich betont ist.

* Eindrucksvoll ist das Flügelklatschen dieser Eulenart, das sowohl während der Balz in Sturzflügen als auch bei Auseinandersetzungen mit Rivalen eingesetzt wird

* Das Zusammenschlagen der Flügel in rascher Abfolge erzeugt ein knatterndes, an Fahnenknattern erinnerndes Geräusch.

*Wie andere Eulen fauchen Sumpfohreulen in Konflikt- oder Abwehrsituationen oder knappen mit dem Schnabel. [W]

* Der Ruf klingt eher heiser wie „TSCHIH-eff“. [N]",https://xeno-canto.org/species/Asio-flammeus,257,Kategorie 1 - vom Aussterben bedroht
Triel (Burhinus oedicnemus) [W],eutkne1,,V,"* Oft rufen mehrere Männchen gleichzeitig

*Der Ruf ist fast einen Kilometer weit zu hören [W]

* Sein Ruf kann mit dem Ruf des Großen Brachvogels verwechselt werden [N]"," * ist ein melodisches, etwas wehmütiges relativ hohes, nicht ganz reines Flöten, das sich etwa mit krüüeeeii oder triüüiii transkribieren lässt.

* Als weitere Rufe sind melodische, regenpfeiferähnliche Pfiffe zu hören

* Bei Bedrohung, die ein unbemerktes Entkommen nicht mehr erlaubt, schlagen Altvögel mit den Flügeln auf den Boden [W]

* In Tonhöhe und Lautstärke steigt das „Küü-Liii“ schwellend an und kann eventuell mit dem Ruf des Großen Brachvogels verwechselt werden. Der Gesang „kiki wiik kikiwick“ ähnelt dem Ruf. [N]",https://xeno-canto.org/species/Burhinus-oedicnemus,714,Kategorie 1 - vom Aussterben bedroht
Uferschnepfe (Limosa limosa) [W],bktgod,,,,"* Der Ruf klingt in etwa wie „wed“, „geg“ oder „grutto“. [W]",https://xeno-canto.org/species/Limosa-limosa,483,Kategorie 1 - vom Aussterben bedroht
Wachtelkönig (Crex crex) [W],corcra,,M,"* Die Hauptsingperiode dauert etwa zwei bis vier Wochen. Sie beginnt etwa 34 Tage nach Ankunft am Brutplatz und endet mit der Eiablage. Nach dem Brüten kann es noch einmal zu einer kurzen Phase der Rufaktivität kommen

* In den Winterquartieren bleibt er aber offenbar stumm.  

* Am Tag sind meist nur einzelne Rufe zu hören, besonders häufig bei regnerischem Wetter. Häufig ist dies der einzige Hinweis auf die Anwesenheit eines Wachtelkönigs. [W]","* Der Ruf des Männchens ist ein unverwechselbares, knarrendes Doppelelement: rerrp-rerrp (ähnlich, wie wenn man mit dem Daumennagel über die groben Zähne eines Kammes streicht).

* Andere stimmliche Äußerungen wie knurrendes oder grunzendes Quieken, „plärrendes Trommeln“ oder hohes Piepen sind bislang nur aus Gefangenschaft bekannt und nur unvollständig beschrieben.

* Der Bettelruf der Jungen erinnert entfernt an leises Spatzentschilpen. Von diesen sind bei Erregung auch Trillerlaute zu vernehmen [W]

* Während der Balz kann man eine Reihe hölzerner und schnarrender aneinandergereihter Laute vom Männchen vernehmen die wie „rreep-rreep“ klingen [N]",https://xeno-canto.org/species/Crex-crex,714,Kategorie 1 - vom Aussterben bedroht
